"Case ID","Origin","Origin Created At","Content ID","URL","Labeling State","Has Consensus?","Qualified Reads","Correct Label","Majority Label","Difficulty","Agreement","Static Highlight Ranges","First Choice Answer","First Choice Votes","First Choice Weight","Second Choice Answer","Second Choice Votes","Second Choice Weight","Third Choice Answer","Third Choice Votes","Third Choice Weight","Fourth Choice Answer","Fourth Choice Votes","Fourth Choice Weight","Fifth Choice Answer","Fifth Choice Votes","Fifth Choice Weight","Sixth Choice Answer","Sixth Choice Votes","Sixth Choice Weight","Seventh Choice Answer","Seventh Choice Votes","Seventh Choice Weight","Eighth Choice Answer","Eighth Choice Votes","Eighth Choice Weight","Pre-Answer Explainer","Internal Notes","Comments","Flags","Explanation","Series","Series Index","Patch","DICOM Study UID","DICOM Series UID","DICOM Instance UID","Tags"
"25734217","ID070","2025-05-12 21:56:13+00:00","58431149","https://go.centaurlabs.com/task/5166/case/25734217","Labeled","Yes","3","'c'","'c'","","1.0","","'c'","3","0.03","'a'","0","0.0","'b'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734218","ID067","2025-05-12 21:56:13+00:00","58431148","https://go.centaurlabs.com/task/5166/case/25734218","Labeled","Yes","3","'c'","'c'","","0.667","","'c'","2","0.02","'b'","1","0.01","'a'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734219","ID066","2025-05-12 21:56:13+00:00","58431147","https://go.centaurlabs.com/task/5166/case/25734219","Labeled","Yes","3","'b'","'b'","","0.333","","'a'","1","0.01","'b'","1","0.01","'c'","1","0.01","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[{'messages': ['unable to skip question'], 'labeler_id': 591931}]","[]","","","","","","","","[]"
"25734220","ID061","2025-05-12 21:56:13+00:00","58431146","https://go.centaurlabs.com/task/5166/case/25734220","Labeled","Yes","3","'a'","'a'","","0.333","","'a'","1","0.01","'c'","1","0.01","'d'","1","0.01","'b'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[{'messages': ['resident level case'], 'labeler_id': 591931}]","","","","","","","","[]"
"25734221","ID058","2025-05-12 21:56:13+00:00","58431145","https://go.centaurlabs.com/task/5166/case/25734221","Labeled","Yes","3","'c'","'c'","","1.0","","'c'","3","0.03","'a'","0","0.0","'b'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734222","ID054","2025-05-12 21:56:13+00:00","58431144","https://go.centaurlabs.com/task/5166/case/25734222","Labeled","Yes","3","'d'","'d'","","0.333","","'b'","1","0.01","'c'","1","0.01","'d'","1","0.01","'a'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[{'messages': ['No presenting ailment\n'], 'labeler_id': 585923}, {'messages': ['incomplete info'], 'labeler_id': 591924}]","","","","","","","","[]"
"25734223","ID052","2025-05-12 21:56:13+00:00","58431143","https://go.centaurlabs.com/task/5166/case/25734223","Labeled","Yes","3","'c'","'c'","","0.667","","'c'","2","0.02","'b'","1","0.01","'a'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734224","ID043","2025-05-12 21:56:13+00:00","58431142","https://go.centaurlabs.com/task/5166/case/25734224","Labeled","Yes","3","'c'","'c'","","1.0","","'c'","3","0.03","'a'","0","0.0","'b'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734225","ID040","2025-05-12 21:56:13+00:00","58431141","https://go.centaurlabs.com/task/5166/case/25734225","Labeled","Yes","3","'b'","'b'","","0.333","","'a'","1","0.01","'b'","1","0.01","'c'","1","0.01","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734226","ID039","2025-05-12 21:56:13+00:00","58431140","https://go.centaurlabs.com/task/5166/case/25734226","Labeled","Yes","3","'a'","'a'","","0.333","","'a'","1","0.01","'c'","1","0.01","'d'","1","0.01","'b'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[{'messages': ['too much info'], 'labeler_id': 591924}]","","","","","","","","[]"
"25734227","ID037","2025-05-12 21:56:13+00:00","58431139","https://go.centaurlabs.com/task/5166/case/25734227","Labeled","Yes","3","'d'","'d'","","0.333","","'c'","1","0.01","'d'","1","0.01","'i'","1","0.01","'a'","0","0.0","'b'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","","","[]","[{'messages': ['incomplete info'], 'labeler_id': 591924}]","","","","","","","","[]"
"25734228","ID030","2025-05-12 21:56:13+00:00","58431138","https://go.centaurlabs.com/task/5166/case/25734228","Labeled","Yes","3","'c'","'c'","","1.0","","'c'","3","0.03","'a'","0","0.0","'b'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734229","ID029","2025-05-12 21:56:13+00:00","58431137","https://go.centaurlabs.com/task/5166/case/25734229","Labeled","Yes","3","'a'","'a'","","1.0","","'a'","3","0.03","'b'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734230","ID028","2025-05-12 21:56:13+00:00","58431136","https://go.centaurlabs.com/task/5166/case/25734230","Labeled","Yes","3","'b'","'b'","","1.0","","'b'","3","0.03","'a'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734231","ID022","2025-05-12 21:56:13+00:00","58431135","https://go.centaurlabs.com/task/5166/case/25734231","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'c'","1","0.01","'a'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734232","ID021","2025-05-12 21:56:13+00:00","58431134","https://go.centaurlabs.com/task/5166/case/25734232","Labeled","Yes","3","'a'","'a'","","0.333","","'a'","1","0.01","'c'","1","0.01","'e'","1","0.01","'b'","0","0.0","'d'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734233","ID020","2025-05-12 21:56:13+00:00","58431133","https://go.centaurlabs.com/task/5166/case/25734233","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'c'","1","0.01","'a'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734234","ID018","2025-05-12 21:56:13+00:00","58431132","https://go.centaurlabs.com/task/5166/case/25734234","Labeled","Yes","3","'d'","'d'","","0.333","","'a'","1","0.01","'c'","1","0.01","'d'","1","0.01","'b'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[{'messages': ['cant see answer choices'], 'labeler_id': 591914}]","","","","","","","","[]"
"25734235","ID015","2025-05-12 21:56:13+00:00","58431131","https://go.centaurlabs.com/task/5166/case/25734235","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'a'","1","0.01","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734236","ID001","2025-05-12 21:56:13+00:00","58431130","https://go.centaurlabs.com/task/5166/case/25734236","Labeled","Yes","3","'c'","'c'","","0.667","","'c'","2","0.02","'d'","1","0.01","'a'","0","0.0","'b'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734237","ID240","2025-05-12 21:56:13+00:00","58431129","https://go.centaurlabs.com/task/5166/case/25734237","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'a'","1","0.01","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734238","ID238","2025-05-12 21:56:13+00:00","58431128","https://go.centaurlabs.com/task/5166/case/25734238","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'d'","1","0.01","'a'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734239","ID234","2025-05-12 21:56:13+00:00","58431127","https://go.centaurlabs.com/task/5166/case/25734239","Labeled","Yes","3","'c'","'c'","","0.333","","'b'","1","0.01","'c'","1","0.01","'d'","1","0.01","'a'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734240","ID233","2025-05-12 21:56:13+00:00","58431126","https://go.centaurlabs.com/task/5166/case/25734240","Labeled","Yes","3","'j'","'j'","","1.0","","'j'","3","0.03","'a'","0","0.0","'b'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734241","ID227","2025-05-12 21:56:13+00:00","58431125","https://go.centaurlabs.com/task/5166/case/25734241","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'d'","1","0.01","'a'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734242","ID221","2025-05-12 21:56:13+00:00","58431124","https://go.centaurlabs.com/task/5166/case/25734242","Labeled","Yes","3","'b'","'b'","","0.333","","'a'","1","0.01","'b'","1","0.01","'c'","1","0.01","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734243","ID219","2025-05-12 21:56:13+00:00","58431123","https://go.centaurlabs.com/task/5166/case/25734243","Labeled","Yes","3","'b'","'b'","","1.0","","'b'","3","0.03","'a'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734244","ID213","2025-05-12 21:56:13+00:00","58431122","https://go.centaurlabs.com/task/5166/case/25734244","Labeled","Yes","3","'c'","'c'","","0.667","","'c'","2","0.02","'b'","1","0.01","'a'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734245","ID205","2025-05-12 21:56:13+00:00","58431121","https://go.centaurlabs.com/task/5166/case/25734245","Labeled","Yes","3","'j'","'j'","","0.333","","'a'","1","0.01","'d'","1","0.01","'j'","1","0.01","'b'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734246","ID196","2025-05-12 21:56:13+00:00","58431120","https://go.centaurlabs.com/task/5166/case/25734246","Labeled","Yes","3","'b'","'b'","","1.0","","'b'","3","0.03","'a'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734247","ID188","2025-05-12 21:56:13+00:00","58431119","https://go.centaurlabs.com/task/5166/case/25734247","Labeled","Yes","3","'d'","'d'","","0.667","","'d'","2","0.02","'b'","1","0.01","'a'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734248","ID185","2025-05-12 21:56:13+00:00","58431118","https://go.centaurlabs.com/task/5166/case/25734248","Labeled","Yes","3","'a'","'a'","","0.667","","'a'","2","0.02","'b'","1","0.01","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734249","ID184","2025-05-12 21:56:13+00:00","58431117","https://go.centaurlabs.com/task/5166/case/25734249","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'a'","1","0.01","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734250","ID182","2025-05-12 21:56:13+00:00","58431116","https://go.centaurlabs.com/task/5166/case/25734250","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'h'","1","0.01","'a'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734251","ID181","2025-05-12 21:56:13+00:00","58431115","https://go.centaurlabs.com/task/5166/case/25734251","Labeled","Yes","3","'c'","'c'","","1.0","","'c'","3","0.03","'a'","0","0.0","'b'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734252","ID180","2025-05-12 21:56:13+00:00","58431114","https://go.centaurlabs.com/task/5166/case/25734252","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'d'","1","0.01","'a'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[{'messages': ['without imaging this is very difficult to answer'], 'labeler_id': 591931}]","","","","","","","","[]"
"25734253","ID172","2025-05-12 21:56:13+00:00","58431113","https://go.centaurlabs.com/task/5166/case/25734253","Labeled","Yes","3","'b'","'b'","","1.0","","'b'","3","0.03","'a'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734254","ID171","2025-05-12 21:56:13+00:00","58431112","https://go.centaurlabs.com/task/5166/case/25734254","Labeled","Yes","3","'g'","'g'","","0.333","","'b'","1","0.01","'d'","1","0.01","'g'","1","0.01","'a'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734255","ID165","2025-05-12 21:56:13+00:00","58431111","https://go.centaurlabs.com/task/5166/case/25734255","Labeled","Yes","3","'d'","'d'","","0.667","","'d'","2","0.02","'b'","1","0.01","'a'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734256","ID148","2025-05-12 21:56:13+00:00","58431110","https://go.centaurlabs.com/task/5166/case/25734256","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'a'","1","0.01","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734257","ID147","2025-05-12 21:56:13+00:00","58431109","https://go.centaurlabs.com/task/5166/case/25734257","Labeled","Yes","3","'c'","'c'","","0.667","","'c'","2","0.02","'a'","1","0.01","'b'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734258","ID141","2025-05-12 21:56:13+00:00","58431108","https://go.centaurlabs.com/task/5166/case/25734258","Labeled","Yes","3","'a'","'a'","","0.667","","'a'","2","0.02","'c'","1","0.01","'b'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734259","ID132","2025-05-12 21:56:13+00:00","58431107","https://go.centaurlabs.com/task/5166/case/25734259","Labeled","Yes","3","'c'","'c'","","0.667","","'c'","2","0.02","'d'","1","0.01","'a'","0","0.0","'b'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734260","ID127","2025-05-12 21:56:13+00:00","58431106","https://go.centaurlabs.com/task/5166/case/25734260","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'d'","1","0.01","'a'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734261","ID125","2025-05-12 21:56:13+00:00","58431105","https://go.centaurlabs.com/task/5166/case/25734261","Labeled","Yes","3","'d'","'d'","","0.667","","'d'","2","0.02","'g'","1","0.01","'a'","0","0.0","'b'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734262","ID120","2025-05-12 21:56:13+00:00","58431104","https://go.centaurlabs.com/task/5166/case/25734262","Labeled","Yes","3","'d'","'d'","","0.667","","'d'","2","0.02","'b'","1","0.01","'a'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734263","ID117","2025-05-12 21:56:13+00:00","58431103","https://go.centaurlabs.com/task/5166/case/25734263","Labeled","Yes","3","'a'","'a'","","0.333","","'a'","1","0.01","'b'","1","0.01","'d'","1","0.01","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734264","ID110","2025-05-12 21:56:13+00:00","58431102","https://go.centaurlabs.com/task/5166/case/25734264","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'c'","1","0.01","'a'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[{'messages': ['incomplete info'], 'labeler_id': 591924}]","","","","","","","","[]"
"25734265","ID104","2025-05-12 21:56:13+00:00","58431101","https://go.centaurlabs.com/task/5166/case/25734265","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'d'","1","0.01","'a'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734266","ID103","2025-05-12 21:56:13+00:00","58431100","https://go.centaurlabs.com/task/5166/case/25734266","Labeled","Yes","3","'b'","'b'","","1.0","","'b'","3","0.03","'a'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734267","ID097","2025-05-12 21:56:13+00:00","58431099","https://go.centaurlabs.com/task/5166/case/25734267","Labeled","Yes","3","'f'","'f'","","0.667","","'f'","2","0.02","'h'","1","0.01","'a'","0","0.0","'b'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'g'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734268","ID091","2025-05-12 21:56:13+00:00","58431098","https://go.centaurlabs.com/task/5166/case/25734268","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'c'","1","0.01","'a'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734269","ID084","2025-05-12 21:56:13+00:00","58431097","https://go.centaurlabs.com/task/5166/case/25734269","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'d'","1","0.01","'a'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734270","ID079","2025-05-12 21:56:13+00:00","58431096","https://go.centaurlabs.com/task/5166/case/25734270","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'e'","1","0.01","'a'","0","0.0","'c'","0","0.0","'d'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734271","ID075","2025-05-12 21:56:13+00:00","58431095","https://go.centaurlabs.com/task/5166/case/25734271","Labeled","Yes","3","'b'","'b'","","0.333","","'a'","1","0.01","'b'","1","0.01","'d'","1","0.01","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734272","ID073","2025-05-12 21:56:13+00:00","58431094","https://go.centaurlabs.com/task/5166/case/25734272","Labeled","Yes","3","'c'","'c'","","0.333","","'b'","1","0.01","'c'","1","0.01","'d'","1","0.01","'a'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734273","ID069","2025-05-12 21:56:13+00:00","58431093","https://go.centaurlabs.com/task/5166/case/25734273","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'c'","1","0.01","'a'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734274","ID064","2025-05-12 21:56:13+00:00","58431092","https://go.centaurlabs.com/task/5166/case/25734274","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'d'","1","0.01","'a'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734275","ID062","2025-05-12 21:56:13+00:00","58431091","https://go.centaurlabs.com/task/5166/case/25734275","Labeled","Yes","3","'a'","'a'","","0.667","","'a'","2","0.02","'d'","1","0.01","'b'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734276","ID056","2025-05-12 21:56:13+00:00","58431090","https://go.centaurlabs.com/task/5166/case/25734276","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'c'","1","0.01","'a'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734277","ID055","2025-05-12 21:56:13+00:00","58431089","https://go.centaurlabs.com/task/5166/case/25734277","Labeled","Yes","3","'b'","'b'","","1.0","","'b'","3","0.03","'a'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734278","ID047","2025-05-12 21:56:13+00:00","58431088","https://go.centaurlabs.com/task/5166/case/25734278","Labeled","Yes","3","'a'","'a'","","0.667","","'a'","2","0.02","'b'","1","0.01","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734279","ID045","2025-05-12 21:56:13+00:00","58431087","https://go.centaurlabs.com/task/5166/case/25734279","Labeled","Yes","3","'b'","'b'","","1.0","","'b'","3","0.03","'a'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734280","ID041","2025-05-12 21:56:13+00:00","58431086","https://go.centaurlabs.com/task/5166/case/25734280","Labeled","Yes","3","'b'","'b'","","0.333","","'a'","1","0.01","'b'","1","0.01","'j'","1","0.01","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734281","ID034","2025-05-12 21:56:13+00:00","58431085","https://go.centaurlabs.com/task/5166/case/25734281","Labeled","Yes","3","'a'","'a'","","0.333","","'a'","1","0.01","'b'","1","0.01","'c'","1","0.01","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734282","ID026","2025-05-12 21:56:13+00:00","58431084","https://go.centaurlabs.com/task/5166/case/25734282","Labeled","Yes","3","'b'","'b'","","1.0","","'b'","3","0.03","'a'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734283","ID024","2025-05-12 21:56:13+00:00","58431083","https://go.centaurlabs.com/task/5166/case/25734283","Labeled","Yes","3","'a'","'a'","","0.333","","'a'","1","0.01","'b'","1","0.01","'c'","1","0.01","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[{'messages': ['the choices appeared in the excerpt'], 'labeler_id': 591924}]","","","","","","","","[]"
"25734284","ID014","2025-05-12 21:56:13+00:00","58431082","https://go.centaurlabs.com/task/5166/case/25734284","Labeled","Yes","3","'e'","'e'","","0.333","","'c'","1","0.01","'e'","1","0.01","'g'","1","0.01","'a'","0","0.0","'b'","0","0.0","'d'","0","0.0","'f'","0","0.0","'h'","0","0.0","","","[]","[{'messages': ['again no hpi'], 'labeler_id': 591924}]","","","","","","","","[]"
"25734285","ID248","2025-05-12 21:56:13+00:00","58431081","https://go.centaurlabs.com/task/5166/case/25734285","Labeled","Yes","3","'h'","'h'","","0.333","","'c'","1","0.01","'h'","1","0.01","'i'","1","0.01","'a'","0","0.0","'b'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734286","ID246","2025-05-12 21:56:13+00:00","58431080","https://go.centaurlabs.com/task/5166/case/25734286","Labeled","Yes","3","'a'","'a'","","0.667","","'a'","2","0.02","'d'","1","0.01","'b'","0","0.0","'c'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734287","ID236","2025-05-12 21:56:13+00:00","58431079","https://go.centaurlabs.com/task/5166/case/25734287","Labeled","Yes","3","'b'","'b'","","0.667","","'b'","2","0.02","'a'","1","0.01","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734288","ID235","2025-05-12 21:56:13+00:00","58431078","https://go.centaurlabs.com/task/5166/case/25734288","Labeled","Yes","3","'a'","'a'","","1.0","","'a'","3","0.03","'b'","0","0.0","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734289","ID224","2025-05-12 21:56:13+00:00","58431077","https://go.centaurlabs.com/task/5166/case/25734289","Labeled","Yes","3","'c'","'c'","","1.0","","'c'","3","0.03","'a'","0","0.0","'b'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
"25734290","ID223","2025-05-12 21:56:13+00:00","58431076","https://go.centaurlabs.com/task/5166/case/25734290","Labeled","Yes","3","'a'","'a'","","0.667","","'a'","2","0.02","'b'","1","0.01","'c'","0","0.0","'d'","0","0.0","'e'","0","0.0","'f'","0","0.0","'g'","0","0.0","'h'","0","0.0","","","[]","[]","","","","","","","","[]"
