row,col,ppl,data_source_corr
494,High,35.00514602661133,jama
494,Low,18.59861946105957,jama
494,Low,17.764965057373047,jama
494,Low,56.543235778808594,jama
494,Low,28.823617935180664,jama
495,High,23.297664642333984,mmlu
495,High,9.044807434082031,mmlu
495,High,35.4583740234375,mmlu
495,High,13.686784744262695,mmlu
495,High,12.706268310546875,mmlu
495,Low,17.319360733032227,mmlu
495,Low,16.908418655395508,mmlu
495,Low,45.24522018432617,mmlu
495,Low,8.058221817016602,mmlu
495,Low,92.693359375,mmlu
495,Low,42.67499542236328,mmlu
496,High,25.38509178161621,medbullets
496,High,9.933740615844727,medbullets
496,High,29.09187126159668,medbullets
496,High,19.58087158203125,medbullets
496,High,186.36166381835938,medbullets
496,Low,15.49250602722168,medbullets
496,Low,39.82522201538086,medbullets
496,Low,52.688133239746094,medbullets
496,Low,5.740530014038086,medbullets
496,Low,27.055295944213867,medbullets
496,Low,44.495269775390625,medbullets
497,High,9.706335067749023,medxpert
497,High,14.974458694458008,medxpert
497,Low,15.979875564575195,medxpert
497,Low,180.4636688232422,medxpert
497,Low,6.728110313415527,medxpert
497,Low,4.9832444190979,medxpert
497,Low,98.40961456298828,medxpert
498,High,12.10477352142334,jama
498,High,24.133005142211914,jama
498,High,33.08270263671875,jama
498,High,326.547119140625,jama
498,High,14.435840606689453,jama
498,High,137.85845947265625,jama
498,High,71.43707275390625,jama
498,Low,167.8752899169922,jama
498,Low,20.84361457824707,jama
498,Low,307.021484375,jama
498,Low,72.53014373779297,jama
498,Low,122.36522674560547,jama
498,Low,116.9793930053711,jama
498,Low,63.55259704589844,jama
499,High,47.02039337158203,medxpert
499,Low,21.818572998046875,medxpert
499,Low,71.67745971679688,medxpert
499,Low,12.225746154785156,medxpert
499,Low,35.34083938598633,medxpert
499,Low,35.06978225708008,medxpert
500,High,22.63333511352539,jama
500,High,21.477127075195312,jama
500,High,53.265769958496094,jama
500,High,62.42634582519531,jama
500,High,80.6161880493164,jama
500,High,89.11602783203125,jama
500,High,51.033958435058594,jama
500,High,68.94577026367188,jama
500,High,13.449167251586914,jama
500,Low,65.87703704833984,jama
500,Low,79.9508056640625,jama
500,Low,28.875762939453125,jama
500,Low,122.01168060302734,jama
501,High,10.049396514892578,medbullets
501,High,61.60348892211914,medbullets
501,High,273.613037109375,medbullets
501,Low,132.62757873535156,medbullets
502,High,25.866199493408203,jama
502,High,168.81948852539062,jama
502,High,91.03701782226562,jama
502,High,19.371761322021484,jama
502,High,81.45417785644531,jama
502,High,216.3306884765625,jama
502,High,970.3440551757812,jama
502,High,30.251375198364258,jama
502,High,216.0126953125,jama
502,High,137.50572204589844,jama
502,High,46.648681640625,jama
502,High,47.16627883911133,jama
502,High,106.27655792236328,jama
502,High,31.514907836914062,jama
502,High,32.447410583496094,jama
502,Low,726.9569091796875,jama
502,Low,17.434114456176758,jama
503,High,24.884801864624023,jama
503,High,84.34496307373047,jama
503,High,25.20272445678711,jama
503,High,39.15422821044922,jama
503,High,13.808350563049316,jama
503,High,28.13258171081543,jama
503,High,20.319231033325195,jama
503,High,34.950714111328125,jama
503,Low,42.69873046875,jama
503,Low,35.29033660888672,jama
504,High,13.096084594726562,medbullets
504,High,22.372528076171875,medbullets
504,High,23.364988327026367,medbullets
504,High,39.74870681762695,medbullets
504,High,22.697317123413086,medbullets
504,Low,18.352956771850586,medbullets
504,Low,148.71975708007812,medbullets
504,Low,5.1716084480285645,medbullets
504,Low,138.37196350097656,medbullets
505,High,32.642730712890625,medxpert
505,High,8.6742582321167,medxpert
505,High,7.129327297210693,medxpert
505,High,20.177003860473633,medxpert
505,High,876.8773803710938,medxpert
505,High,87.50712585449219,medxpert
505,High,898.1104125976562,medxpert
505,High,1.0,medxpert
505,High,1.0,medxpert
505,High,1.0,medxpert
505,High,130.8463134765625,medxpert
505,High,66.48257446289062,medxpert
505,High,77.80194854736328,medxpert
505,High,119.68109130859375,medxpert
505,High,111.940673828125,medxpert
505,High,1434.756103515625,medxpert
505,High,16.432071685791016,medxpert
505,High,59.49768829345703,medxpert
505,High,59.49768829345703,medxpert
505,High,28.839771270751953,medxpert
505,High,61.626609802246094,medxpert
505,High,61.626609802246094,medxpert
505,High,363.4013366699219,medxpert
505,High,35.52769470214844,medxpert
505,High,35.52769470214844,medxpert
505,High,140.42941284179688,medxpert
505,High,45.42582702636719,medxpert
505,High,41.192726135253906,medxpert
505,High,47.96480178833008,medxpert
505,High,29.319568634033203,medxpert
505,High,42.26750564575195,medxpert
505,High,8.476783752441406,medxpert
505,High,162.7349090576172,medxpert
505,High,162.7349090576172,medxpert
505,High,10.966163635253906,medxpert
505,High,155.28273010253906,medxpert
505,High,155.28273010253906,medxpert
505,High,1863.6151123046875,medxpert
505,High,282.5570068359375,medxpert
505,High,282.5570068359375,medxpert
505,Low,37.1627197265625,medxpert
505,Low,898.1104125976562,medxpert
505,Low,87.50712585449219,medxpert
506,High,8.624985694885254,medbullets
506,High,117.66384887695312,medbullets
506,High,30.069734573364258,medbullets
506,High,28.057954788208008,medbullets
506,High,9.39793872833252,medbullets
506,High,108.68846893310547,medbullets
506,High,59.20269012451172,medbullets
506,High,43.08015823364258,medbullets
506,Low,131.82960510253906,medbullets
506,Low,6.106817245483398,medbullets
507,High,11.77756118774414,medxpert
507,High,57.076316833496094,medxpert
507,High,56.732391357421875,medxpert
507,High,51.92063522338867,medxpert
507,Low,54.74943542480469,medxpert
507,Low,26.88063621520996,medxpert
508,High,29.165300369262695,jama
508,High,26.2205867767334,jama
508,High,25.056777954101562,jama
508,High,46.33546829223633,jama
508,High,27.32329750061035,jama
508,High,59.933746337890625,jama
508,High,100.13738250732422,jama
508,High,127.08198547363281,jama
508,High,21.97667121887207,jama
508,High,30.489511489868164,jama
508,High,18.628215789794922,jama
508,High,38.553436279296875,jama
508,High,94.30858612060547,jama
508,Low,98.39962005615234,jama
508,Low,15.831944465637207,jama
508,Low,456.9111022949219,jama
508,Low,289.7995300292969,jama
508,Low,65.66809844970703,jama
509,High,8.466033935546875,jama
509,High,112.11150360107422,jama
509,High,1675.7984619140625,jama
509,High,34.189579010009766,jama
509,High,97.3809814453125,jama
509,High,50.688270568847656,jama
509,Low,28.165660858154297,jama
509,Low,113.85289001464844,jama
509,Low,63.513301849365234,jama
510,High,13.135796546936035,jama
510,High,23.630096435546875,jama
510,High,50.83011245727539,jama
510,High,49.96551513671875,jama
510,High,80.3598861694336,jama
510,High,39.068519592285156,jama
510,High,34.434268951416016,jama
510,Low,50.74219512939453,jama
510,Low,32.71699905395508,jama
510,Low,29.931428909301758,jama
510,Low,13.242015838623047,jama
510,Low,326.90606689453125,jama
510,Low,14.897526741027832,jama
510,Low,26.448226928710938,jama
510,Low,44.09202575683594,jama
510,Low,46.752098083496094,jama
510,Low,125.03065490722656,jama
511,High,23.965660095214844,medxpert
511,High,148.51849365234375,medxpert
511,Low,43.79762649536133,medxpert
511,Low,6.263415336608887,medxpert
511,Low,21.497705459594727,medxpert
512,High,58.142879486083984,mmlu
512,High,41.999732971191406,mmlu
512,High,146.00128173828125,mmlu
512,High,40.39375305175781,mmlu
512,Low,137.42739868164062,mmlu
513,High,20.239845275878906,medbullets
513,High,126.82059478759766,medbullets
513,High,77.57434844970703,medbullets
513,High,7.522423267364502,medbullets
513,High,35.54938507080078,medbullets
513,Low,10.066246032714844,medbullets
513,Low,31.747455596923828,medbullets
513,Low,547.6231079101562,medbullets
513,Low,25.510107040405273,medbullets
514,High,7.914000511169434,medxpert
514,High,30.442485809326172,medxpert
514,High,9.260281562805176,medxpert
514,High,15.242691040039062,medxpert
514,High,17.601242065429688,medxpert
514,Low,7.596563339233398,medxpert
514,Low,553.7962036132812,medxpert
514,Low,6.073313236236572,medxpert
514,Low,190.66661071777344,medxpert
514,Low,7.383958339691162,medxpert
515,High,13.698785781860352,medbullets
515,High,23.84343147277832,medbullets
515,High,25.20072364807129,medbullets
515,High,86.50702667236328,medbullets
515,High,37.867801666259766,medbullets
515,High,46.89496994018555,medbullets
515,High,17.166017532348633,medbullets
515,High,29.00680160522461,medbullets
515,High,178.64932250976562,medbullets
515,Low,24.977872848510742,medbullets
515,Low,5.36884880065918,medbullets
516,High,41.249916076660156,medbullets
516,High,34.829959869384766,medbullets
516,High,29.36172866821289,medbullets
516,High,57.833187103271484,medbullets
516,High,36.116817474365234,medbullets
516,High,28.540977478027344,medbullets
516,High,158.35568237304688,medbullets
516,Low,37.35074996948242,medbullets
516,Low,222.24142456054688,medbullets
516,Low,10.855480194091797,medbullets
517,High,28.460081100463867,medxpert
517,High,6.489865779876709,medxpert
517,Low,33.237953186035156,medxpert
518,High,8.523998260498047,jama
518,High,40.48300552368164,jama
518,High,142.5203857421875,jama
518,High,20.073684692382812,jama
518,High,74.33882141113281,jama
518,High,49.96857833862305,jama
518,High,5.253811359405518,jama
518,High,4.947153091430664,jama
518,High,40.18647766113281,jama
518,High,32.19461441040039,jama
518,High,17.346073150634766,jama
518,High,28.44168472290039,jama
518,High,25.235679626464844,jama
518,High,43.21816635131836,jama
518,High,21.32016944885254,jama
518,Low,42.2082405090332,jama
518,Low,211.52696228027344,jama
518,Low,44.945953369140625,jama
519,High,19.62812614440918,mmlu
519,High,11.634466171264648,mmlu
519,High,10.697288513183594,mmlu
519,High,56.324806213378906,mmlu
519,High,17.230918884277344,mmlu
519,High,34.46308898925781,mmlu
519,High,29.79899024963379,mmlu
519,High,25.092103958129883,mmlu
519,Low,63.942623138427734,mmlu
520,High,6.428869247436523,jama
520,High,6.811491966247559,jama
520,High,10.280029296875,jama
520,Low,11.868861198425293,jama
520,Low,29.21247100830078,jama
521,High,13.524984359741211,jama
521,High,9.761489868164062,jama
521,High,18.082366943359375,jama
521,High,8.132243156433105,jama
521,High,46.35076904296875,jama
521,High,184.8565673828125,jama
521,High,15.10492992401123,jama
521,Low,15.22757339477539,jama
521,Low,37.92212677001953,jama
521,Low,63.2093620300293,jama
521,Low,6.646226406097412,jama
521,Low,7.985012531280518,jama
521,Low,9.953713417053223,jama
521,Low,18.964405059814453,jama
521,Low,27.392921447753906,jama
522,High,10.931181907653809,jama
522,High,13.212038040161133,jama
522,High,12.517659187316895,jama
522,High,30.041393280029297,jama
522,High,21.881580352783203,jama
522,High,26.387630462646484,jama
522,High,88.4682388305664,jama
522,High,35.27508544921875,jama
522,High,52.99989700317383,jama
522,Low,23.851699829101562,jama
522,Low,34.939056396484375,jama
523,High,12.29203987121582,jama
523,High,45.3359375,jama
523,High,7.327268123626709,jama
523,High,27.02570343017578,jama
523,High,37.24761962890625,jama
523,High,26.761734008789062,jama
523,High,33.85443115234375,jama
523,Low,50.02699661254883,jama
523,Low,67.68546295166016,jama
524,High,24.449487686157227,medxpert
524,High,212.0588836669922,medxpert
524,High,28.964811325073242,medxpert
524,Low,295.6651611328125,medxpert
525,High,12.017778396606445,jama
525,High,55.729400634765625,jama
525,High,32.90858840942383,jama
525,High,31.85057830810547,jama
525,High,42.85075759887695,jama
525,High,64.68932342529297,jama
525,High,26.481094360351562,jama
525,High,43.40617752075195,jama
525,High,17.485666275024414,jama
525,High,25.573810577392578,jama
525,High,25.197755813598633,jama
525,High,54.07993698120117,jama
525,Low,27.51661491394043,jama
525,Low,15.42240047454834,jama
525,Low,23.964162826538086,jama
525,Low,151.31076049804688,jama
525,Low,42.65625,jama
525,Low,32.949493408203125,jama
526,High,20.18729591369629,medxpert
526,High,50.84791946411133,medxpert
526,High,20.871810913085938,medxpert
526,High,274.61962890625,medxpert
526,High,19.562807083129883,medxpert
526,High,23.194438934326172,medxpert
526,Low,18.25012969970703,medxpert
526,Low,7.127623081207275,medxpert
526,Low,48.929378509521484,medxpert
527,High,22.315954208374023,medxpert
527,High,106.18067169189453,medxpert
527,High,5.87750768661499,medxpert
527,High,116.20571899414062,medxpert
527,High,14.00008487701416,medxpert
527,High,55.729400634765625,medxpert
527,High,10.578736305236816,medxpert
527,High,13.956493377685547,medxpert
527,Low,189.8233184814453,medxpert
527,Low,35.8527946472168,medxpert
527,Low,25.940940856933594,medxpert
528,High,17.424034118652344,mmlu
528,High,57.68132781982422,mmlu
528,High,228.5907745361328,mmlu
528,High,30.587017059326172,mmlu
528,Low,14.202239990234375,mmlu
529,High,22.726634979248047,mmlu
529,High,49.32575225830078,mmlu
529,Low,14.787081718444824,mmlu
529,Low,13.508845329284668,mmlu
530,High,16.012290954589844,mmlu
530,High,51.79057693481445,mmlu
530,High,40.525367736816406,mmlu
530,High,57.534175872802734,mmlu
530,High,7.785319805145264,mmlu
530,High,48.8411979675293,mmlu
530,Low,12.420251846313477,mmlu
530,Low,155.65013122558594,mmlu
530,Low,17.32961654663086,mmlu
531,High,13.338910102844238,medxpert
531,High,27.37408447265625,medxpert
531,High,4.645879745483398,medxpert
531,High,25.660736083984375,medxpert
531,High,16.925121307373047,medxpert
531,Low,21.130769729614258,medxpert
531,Low,87.74043273925781,medxpert
531,Low,10.072131156921387,medxpert
531,Low,73.39813232421875,medxpert
532,High,10.203446388244629,jama
532,High,14.29446792602539,jama
532,High,125.06500244140625,jama
532,Low,164.881103515625,jama
532,Low,11.412308692932129,jama
532,Low,13.748464584350586,jama
532,Low,112.5932846069336,jama
532,Low,50.94577407836914,jama
532,Low,215.64044189453125,jama
532,Low,3.373777389526367,jama
532,Low,67.82005310058594,jama
532,Low,17.59893798828125,jama
532,Low,16.829214096069336,jama
532,Low,50.47060012817383,jama
533,High,23.06890106201172,mmlu
533,High,68.09945678710938,mmlu
533,High,14.060537338256836,mmlu
533,High,34.10194396972656,mmlu
533,High,45.13169860839844,mmlu
533,High,127.92208862304688,mmlu
533,Low,25.183124542236328,mmlu
533,Low,37.88859939575195,mmlu
533,Low,18.602733612060547,mmlu
533,Low,18.943513870239258,mmlu
533,Low,19.109893798828125,mmlu
533,Low,12.983492851257324,mmlu
534,High,22.643888473510742,medxpert
534,High,140.2106170654297,medxpert
534,High,3.899608850479126,medxpert
534,Low,67.30533599853516,medxpert
534,Low,27.90216064453125,medxpert
535,High,13.771566390991211,jama
535,High,7.76024866104126,jama
535,Low,35.70135498046875,jama
535,Low,42.78045654296875,jama
536,High,55.09917449951172,medxpert
536,High,28.00923728942871,medxpert
536,High,12.857315063476562,medxpert
536,High,36.9505500793457,medxpert
536,Low,19.682409286499023,medxpert
536,Low,44.52015686035156,medxpert
536,Low,112.03924560546875,medxpert
537,High,35.282073974609375,jama
537,High,7.91664981842041,jama
537,High,37.3216667175293,jama
537,High,21.077373504638672,jama
537,High,55.10503387451172,jama
537,High,22.95213508605957,jama
538,High,48.98330307006836,medxpert
538,High,7.010646343231201,medxpert
538,High,42.23400115966797,medxpert
538,Low,12.816368103027344,medxpert
538,Low,117.09278869628906,medxpert
539,High,15.428504943847656,medbullets
539,High,19.67230987548828,medbullets
539,High,11.7970609664917,medbullets
539,High,43.60034942626953,medbullets
539,High,14.211684226989746,medbullets
539,High,35.27552795410156,medbullets
539,High,36.803096771240234,medbullets
539,High,8.850732803344727,medbullets
539,Low,8.043972969055176,medbullets
539,Low,34.50802230834961,medbullets
540,High,12.641963005065918,jama
540,High,34.01993942260742,jama
540,High,12.311776161193848,jama
540,High,46.78174591064453,jama
540,High,9.225309371948242,jama
540,High,44.266971588134766,jama
540,High,20.103225708007812,jama
540,Low,20.239282608032227,jama
540,Low,24.251527786254883,jama
540,Low,30.923147201538086,jama
540,Low,77.14788055419922,jama
540,Low,77.49549102783203,jama
540,Low,17.022035598754883,jama
541,High,49.97861862182617,medbullets
541,High,39.967987060546875,medbullets
541,High,87.98805236816406,medbullets
541,High,9.824848175048828,medbullets
541,Low,37.37881851196289,medbullets
541,Low,163.23004150390625,medbullets
541,Low,107.23489379882812,medbullets
541,Low,73.6468734741211,medbullets
541,Low,20.865053176879883,medbullets
541,Low,51.682273864746094,medbullets
542,High,17.328142166137695,jama
542,High,80.51592254638672,jama
542,High,26.8830509185791,jama
542,High,72.39531707763672,jama
542,High,24.956771850585938,jama
542,Low,62.62046432495117,jama
542,Low,23.118019104003906,jama
542,Low,70.54393005371094,jama
543,High,18.911924362182617,mmlu
543,High,25.050004959106445,mmlu
543,High,44.23849868774414,mmlu
543,High,46.57966613769531,mmlu
543,High,31.678091049194336,mmlu
543,High,369.4125061035156,mmlu
543,Low,29.236677169799805,mmlu
543,Low,13.995932579040527,mmlu
543,Low,16.516874313354492,mmlu
543,Low,176.06068420410156,mmlu
543,Low,17.72251319885254,mmlu
543,Low,19.46308135986328,mmlu
543,Low,40.15605926513672,mmlu
543,Low,32.840850830078125,mmlu
544,High,14.077127456665039,medxpert
544,High,16.243494033813477,medxpert
544,High,14.639275550842285,medxpert
544,High,18.589744567871094,medxpert
544,High,37.848636627197266,medxpert
544,High,33.28282928466797,medxpert
544,Low,29.603759765625,medxpert
545,High,15.475265502929688,mmlu
545,High,14.345929145812988,mmlu
545,High,12.04980182647705,mmlu
545,Low,624.6392822265625,mmlu
546,High,8.663569450378418,medxpert
546,High,45.736351013183594,medxpert
546,High,64.90833282470703,medxpert
546,Low,19.077037811279297,medxpert
547,High,10.977744102478027,jama
547,High,10.937045097351074,jama
547,High,34.378395080566406,jama
547,High,21.737899780273438,jama
547,High,27.41152000427246,jama
547,High,20.932931900024414,jama
547,High,233.6203155517578,jama
547,High,98.99623107910156,jama
547,High,16.37545394897461,jama
547,High,17.09401512145996,jama
547,Low,117.86397552490234,jama
547,Low,35.99452590942383,jama
548,High,73.63057708740234,jama
548,High,16.02454376220703,jama
548,High,30.5697021484375,jama
548,High,74.52828216552734,jama
548,High,15.801587104797363,jama
548,High,9.901147842407227,jama
548,High,10.909387588500977,jama
548,Low,50.234893798828125,jama
548,Low,65.98518371582031,jama
548,Low,70.45682525634766,jama
549,High,17.7242374420166,medbullets
549,High,23.441486358642578,medbullets
549,High,90.03473663330078,medbullets
549,High,67.94759368896484,medbullets
549,High,104.95088195800781,medbullets
549,High,77.20116424560547,medbullets
549,High,4.877970218658447,medbullets
549,Low,139.89862060546875,medbullets
549,Low,46.87057876586914,medbullets
549,Low,7.126691818237305,medbullets
549,Low,74.31411743164062,medbullets
549,Low,225.6961212158203,medbullets
549,Low,55.89922332763672,medbullets
550,High,12.975796699523926,mmlu
550,High,72.1501235961914,mmlu
550,High,83.60139465332031,mmlu
550,High,28.77916717529297,mmlu
550,High,71.8804931640625,mmlu
550,Low,124.7411117553711,mmlu
550,Low,43.80902099609375,mmlu
550,Low,7.823914051055908,mmlu
551,High,16.558961868286133,medxpert
551,High,17.172075271606445,medxpert
551,High,17.24567413330078,medxpert
551,Low,12.083056449890137,medxpert
552,High,13.995985984802246,mmlu
552,High,23.668712615966797,mmlu
552,High,19.299049377441406,mmlu
552,High,14.541913986206055,mmlu
552,High,11.401777267456055,mmlu
552,Low,10.372027397155762,mmlu
552,Low,43.22468566894531,mmlu
553,High,12.254769325256348,medbullets
553,High,52.255218505859375,medbullets
553,High,15.484234809875488,medbullets
553,High,6.7516889572143555,medbullets
553,High,27.663177490234375,medbullets
553,High,95.21641540527344,medbullets
553,Low,57.04254913330078,medbullets
553,Low,29.605918884277344,medbullets
553,Low,44.22356414794922,medbullets
553,Low,65.9330062866211,medbullets
554,High,29.948211669921875,jama
554,High,17.4627742767334,jama
554,High,30.743196487426758,jama
554,High,19.677967071533203,jama
554,High,16.27837562561035,jama
554,High,32.13068389892578,jama
554,High,60.775936126708984,jama
554,High,9.336146354675293,jama
554,High,144.9397735595703,jama
554,High,32.762123107910156,jama
554,High,25.20008087158203,jama
554,High,37.52394485473633,jama
554,High,26.212085723876953,jama
554,High,58.05342102050781,jama
554,Low,11.262735366821289,jama
554,Low,13.739449501037598,jama
555,High,19.61050033569336,mmlu
555,High,14.207818031311035,mmlu
555,High,11.482406616210938,mmlu
555,High,655.9815063476562,mmlu
555,High,52.36799240112305,mmlu
555,High,25.433120727539062,mmlu
555,Low,60.31100082397461,mmlu
556,High,16.568166732788086,mmlu
556,High,38.33006286621094,mmlu
556,High,12.66434383392334,mmlu
556,Low,16.418346405029297,mmlu
557,High,29.556272506713867,jama
557,High,87.98422241210938,jama
557,High,28.315364837646484,jama
557,High,125.97625732421875,jama
557,High,60.90102767944336,jama
557,High,26.6818790435791,jama
557,High,33.26728820800781,jama
557,High,54.101341247558594,jama
557,High,80.00606536865234,jama
557,High,45.70250701904297,jama
557,Low,28.009431838989258,jama
557,Low,40.130008697509766,jama
557,Low,48.31389617919922,jama
557,Low,56.603092193603516,jama
557,Low,150.39743041992188,jama
557,Low,11.181984901428223,jama
558,High,16.162317276000977,medbullets
558,High,9.719413757324219,medbullets
558,High,31.284473419189453,medbullets
558,High,5.297627925872803,medbullets
558,High,20.45170021057129,medbullets
558,Low,6.839210033416748,medbullets
559,High,63.07372283935547,medbullets
559,High,76.71219635009766,medbullets
559,High,21.91891860961914,medbullets
559,High,33.57493209838867,medbullets
559,High,58.48031997680664,medbullets
559,High,57.528194427490234,medbullets
559,Low,11.719536781311035,medbullets
559,Low,11.221179962158203,medbullets
559,Low,76.06536865234375,medbullets
559,Low,41.31020736694336,medbullets
559,Low,5.677271366119385,medbullets
559,Low,29.02847671508789,medbullets
559,Low,196.21051025390625,medbullets
560,High,16.634035110473633,jama
560,High,268.5596008300781,jama
560,High,157.1565399169922,jama
560,High,24.339040756225586,jama
560,High,170.5516357421875,jama
560,High,124.67095184326172,jama
560,High,32.39039993286133,jama
560,High,88.98816680908203,jama
560,High,26.54878044128418,jama
560,Low,42.304786682128906,jama
560,Low,24.447956085205078,jama
560,Low,53.516395568847656,jama
561,High,13.500696182250977,mmlu
561,High,22.492294311523438,mmlu
561,Low,13.439062118530273,mmlu
561,Low,17.58732032775879,mmlu
562,High,12.091779708862305,medbullets
562,High,26.760356903076172,medbullets
562,High,59.543922424316406,medbullets
562,High,10.288348197937012,medbullets
562,High,59.1917610168457,medbullets
562,High,46.90678787231445,medbullets
562,Low,17.255733489990234,medbullets
562,Low,5.162053108215332,medbullets
563,High,36.32135009765625,medxpert
563,High,11.363739967346191,medxpert
563,High,25.59918212890625,medxpert
563,High,46.850704193115234,medxpert
563,High,73.55323791503906,medxpert
563,Low,48.6402587890625,medxpert
564,High,21.717369079589844,medxpert
564,Low,18.68124008178711,medxpert
564,Low,18.574106216430664,medxpert
564,Low,9.360514640808105,medxpert
565,High,11.375227928161621,medxpert
565,High,17.231088638305664,medxpert
565,High,22.75688362121582,medxpert
565,High,28.460025787353516,medxpert
565,High,21.38181495666504,medxpert
565,High,13.555191993713379,medxpert
565,High,21.21730613708496,medxpert
565,High,28.193374633789062,medxpert
566,High,12.746586799621582,medxpert
566,High,44.01969909667969,medxpert
566,High,179.1224822998047,medxpert
566,High,190.16351318359375,medxpert
566,High,8.92902660369873,medxpert
566,High,27.470809936523438,medxpert
566,High,130.8463134765625,medxpert
566,High,66.48257446289062,medxpert
566,High,1.0,medxpert
566,High,1.0,medxpert
566,High,40.21394729614258,medxpert
566,High,227.8553466796875,medxpert
566,High,226.8931121826172,medxpert
566,High,1954.9599609375,medxpert
566,High,104.21794891357422,medxpert
566,High,71.32077026367188,medxpert
566,High,240.89833068847656,medxpert
566,High,1.0,medxpert
566,High,139.67112731933594,medxpert
566,High,92.57463073730469,medxpert
566,High,106.68940734863281,medxpert
566,Low,20.33860969543457,medxpert
567,High,21.956552505493164,mmlu
567,High,23.698246002197266,mmlu
567,High,36.64892578125,mmlu
567,High,14.52741527557373,mmlu
567,Low,31.158687591552734,mmlu
568,High,17.81281089782715,mmlu
568,High,18.56052017211914,mmlu
568,High,17.228496551513672,mmlu
568,High,27.018341064453125,mmlu
568,Low,104.52372741699219,mmlu
568,Low,61.635982513427734,mmlu
568,Low,40.15605926513672,mmlu
569,High,13.794132232666016,medbullets
569,High,32.171226501464844,medbullets
569,High,77.2127685546875,medbullets
569,High,25.549341201782227,medbullets
569,High,19.326255798339844,medbullets
569,Low,23.71135711669922,medbullets
569,Low,13.969304084777832,medbullets
569,Low,56.05117416381836,medbullets
569,Low,6.186124801635742,medbullets
569,Low,22.792171478271484,medbullets
569,Low,12.410179138183594,medbullets
569,Low,93.57636260986328,medbullets
570,High,24.175643920898438,jama
570,High,20.64043426513672,jama
570,High,23.023950576782227,jama
570,High,14.453575134277344,jama
570,High,306.6627502441406,jama
570,High,13.706371307373047,jama
570,High,43.52678298950195,jama
570,High,15.95393180847168,jama
570,High,25.573762893676758,jama
570,High,38.46149826049805,jama
570,High,11.746010780334473,jama
570,High,84.78376007080078,jama
570,Low,18.801902770996094,jama
570,Low,1081.038330078125,jama
570,Low,7.131352424621582,jama
570,Low,10.056358337402344,jama
571,High,11.903212547302246,mmlu
571,High,18.986576080322266,mmlu
571,Low,9.709417343139648,mmlu
572,High,22.400747299194336,medbullets
572,High,46.190555572509766,medbullets
572,High,34.08555603027344,medbullets
572,High,45.606773376464844,medbullets
572,High,16.634586334228516,medbullets
572,Low,15.87099838256836,medbullets
572,Low,17.487009048461914,medbullets
572,Low,35.75975036621094,medbullets
572,Low,5.632650375366211,medbullets
572,Low,84.45128631591797,medbullets
572,Low,34.4171142578125,medbullets
573,High,23.930747985839844,medxpert
573,High,26.542509078979492,medxpert
573,High,23.358327865600586,medxpert
573,High,16.19987678527832,medxpert
573,High,33.30836486816406,medxpert
573,High,38.83921813964844,medxpert
573,Low,4.263073921203613,medxpert
574,High,18.120285034179688,medbullets
574,High,114.109375,medbullets
574,High,27.515623092651367,medbullets
574,High,15.32509994506836,medbullets
574,High,5.834743976593018,medbullets
574,High,114.85768127441406,medbullets
574,High,63.30817794799805,medbullets
574,Low,34.67435073852539,medbullets
574,Low,19.038448333740234,medbullets
574,Low,78.87137603759766,medbullets
574,Low,73.97743225097656,medbullets
575,High,24.570497512817383,mmlu
575,High,24.359214782714844,mmlu
575,High,28.66486358642578,mmlu
575,High,20.966093063354492,mmlu
575,High,36.898353576660156,mmlu
575,Low,31.418210983276367,mmlu
575,Low,10.298973083496094,mmlu
575,Low,20.512216567993164,mmlu
575,Low,27.218557357788086,mmlu
575,Low,10.00352954864502,mmlu
575,Low,6.274149417877197,mmlu
575,Low,23.13822364807129,mmlu
576,High,6.717637538909912,jama
576,High,15.741134643554688,jama
576,High,6.416715145111084,jama
576,High,10.638721466064453,jama
576,Low,38.41371536254883,jama
576,Low,86.26361846923828,jama
576,Low,157.75372314453125,jama
576,Low,5.587798595428467,jama
576,Low,31.304201126098633,jama
576,Low,7.261929512023926,jama
576,Low,18.99492073059082,jama
576,Low,20.056137084960938,jama
576,Low,18.630374908447266,jama
577,High,12.225630760192871,mmlu
577,High,64.68142700195312,mmlu
577,High,26.503942489624023,mmlu
577,High,23.357568740844727,mmlu
577,High,61.76166915893555,mmlu
577,High,136.7281951904297,mmlu
577,High,36.302703857421875,mmlu
577,Low,9.8864164352417,mmlu
578,High,25.872737884521484,medbullets
578,High,46.07846450805664,medbullets
578,High,29.18436050415039,medbullets
578,High,117.33042907714844,medbullets
578,High,112.98196411132812,medbullets
578,High,138.38291931152344,medbullets
578,Low,15.994550704956055,medbullets
578,Low,7.804374694824219,medbullets
578,Low,5.9678778648376465,medbullets
578,Low,182.64047241210938,medbullets
578,Low,18.35431480407715,medbullets
579,High,9.610036849975586,medbullets
579,High,79.09750366210938,medbullets
579,High,205.7805633544922,medbullets
579,High,29.85247230529785,medbullets
579,High,64.85332489013672,medbullets
579,High,29.89471435546875,medbullets
579,High,45.97181701660156,medbullets
579,High,44.87833023071289,medbullets
579,High,54.36864471435547,medbullets
579,Low,63.17435073852539,medbullets
579,Low,6.211512088775635,medbullets
579,Low,34.66533279418945,medbullets
579,Low,7.0250091552734375,medbullets
580,High,34.56440353393555,medxpert
580,High,54.00301742553711,medxpert
580,High,69.4350814819336,medxpert
580,High,32.74342346191406,medxpert
