QA_ID,Mean_Score,Std_Score,Extracted_Answer,Upper_Threshold,Lower_Threshold,Highly Relevant,Low Relevant,Irrelevant,data_source,QA_Index,Ground_Truth_Answer,Answer_Match
Merge_Q2351,21.677656847867862,13.375442047273005,NONE,35.05309889514086,8.302214800594857,0.2,0.6,0.2,medxpert,2350,C,False
Merge_Q2352,33.16052302094324,24.041404378769336,NONE,57.201927399712574,9.119118642173902,0.14285714285714285,0.8571428571428571,0.0,medxpert,2351,B,False
Merge_Q2353,28.43934655199359,33.6635519743961,NONE,62.102898526389694,-5.224205422402509,0.08333333333333333,0.5833333333333334,0.3333333333333333,medxpert,2352,F,False
Merge_Q2354,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2353,C,False
Merge_Q2355,20.819714651710548,16.37042037953866,NONE,37.19013503124921,4.449294272171887,0.2,0.6,0.2,medxpert,2354,I,False
Merge_Q2356,27.8226495786017,12.741472631163578,NONE,40.56412220976527,15.08117694743812,0.25,0.75,0.0,medxpert,2355,E,False
Merge_Q2357,13.086242018417291,18.027724664289643,NONE,31.113966682706934,-4.941482645872352,0.2,0.4,0.4,jama,2356,C,False
Merge_Q2358,38.56670880426667,31.404684836556992,J,69.97139364082366,7.1620239677096755,0.16666666666666666,0.6666666666666666,0.16666666666666666,medxpert,2357,A,False
Merge_Q2359,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,jama,2358,G,False
Merge_Q2360,71.67144050314442,19.03298812043298,NONE,90.7044286235774,52.63845238271145,0.0,1.0,0.0,medxpert,2359,J,False
Merge_Q2361,64.47905378731595,70.19942600375917,NONE,134.67847979107512,-5.720372216443224,0.16666666666666666,0.6666666666666666,0.16666666666666666,medxpert,2360,B,False
Merge_Q2362,41.24113993831377,80.70052653400714,NONE,121.94166647232092,-39.45938659569337,0.25,0.25,0.5,jama,2361,D,False
Merge_Q2363,20.99973136603891,23.60006099874073,NONE,44.599792364779645,-2.6003296327018184,0.16666666666666666,0.6666666666666666,0.16666666666666666,medxpert,2362,G,False
Merge_Q2364,26.866645452172477,25.253015989122016,NONE,52.1196614412945,1.6136294630504615,0.125,0.625,0.25,medxpert,2363,E,False
Merge_Q2365,56.48152567379999,58.67584819175685,NONE,115.15737386555685,-2.1943225179568557,0.0,1.0,0.0,jama,2364,I,False
Merge_Q2366,13.38952762381726,13.70002579328389,NONE,27.08955341710115,-0.31049816946663,0.16666666666666666,0.5833333333333334,0.25,medxpert,2365,B,False
Merge_Q2367,23.08171433371644,24.106901850210296,NONE,47.18861618392674,-1.0251875164938546,0.2,0.6,0.2,medxpert,2366,E,False
Merge_Q2368,50.18882321162997,25.322019714394123,NONE,75.5108429260241,24.86680349723585,0.25,0.75,0.0,medxpert,2367,J,False
Merge_Q2369,20.379679107211636,31.365825648405508,NONE,51.74550475561715,-10.986146541193872,0.09090909090909091,0.6363636363636364,0.2727272727272727,medxpert,2368,B,False
Merge_Q2370,29.43985976364812,29.29781979718639,NONE,58.73767956083451,0.14203996646173067,0.2222222222222222,0.6666666666666666,0.1111111111111111,medxpert,2369,D,False
Merge_Q2371,35.869462630912366,10.233440609692543,NONE,46.10290324060491,25.636022021219823,0.0,1.0,0.0,medxpert,2370,J,False
Merge_Q2372,45.91500727903692,18.945088357405847,NONE,64.86009563644276,26.969918921631074,0.2,0.8,0.0,medbullets,2371,C,False
Merge_Q2373,15.16097495386023,16.713945854429824,NONE,31.874920808290053,-1.5529709005695942,0.25,0.375,0.375,jama,2372,J,False
Merge_Q2374,30.106986410572553,22.02457402480788,NONE,52.131560435380436,8.082412385764673,0.0,0.8,0.2,jama,2373,H,False
Merge_Q2375,15.857492941214824,20.33983096602284,NONE,36.19732390723767,-4.482338024808017,0.2222222222222222,0.5555555555555556,0.2222222222222222,medxpert,2374,J,False
Merge_Q2376,22.07768413214171,19.899399252524503,NONE,41.977083384666216,2.1782848796172054,0.25,0.625,0.125,medxpert,2375,C,False
Merge_Q2377,14.83444125896807,17.14033300388381,NONE,31.97477426285188,-2.3058917449157406,0.0,0.5,0.5,medxpert,2376,B,False
Merge_Q2378,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2377,F,False
Merge_Q2379,2.6362639493348206,7.411185684009307,NONE,10.047449633344128,-4.774921734674486,0.08333333333333333,0.125,0.7916666666666666,medxpert,2378,B,False
Merge_Q2380,173.09744129199328,,NONE,,,,,,medxpert,2379,C,False
Merge_Q2381,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,jama,2380,G,False
Merge_Q2382,51.899086157243616,,NONE,,,,,,medxpert,2381,I,False
Merge_Q2383,33.63075479127979,27.920733846105605,NONE,61.5514886373854,5.710020945174186,0.25,0.75,0.0,medxpert,2382,C,False
Merge_Q2384,3.6901990451836895,12.634631900413122,NONE,16.324830945596812,-8.944432855229433,0.06666666666666667,0.06666666666666667,0.8666666666666667,medxpert,2383,G,False
Merge_Q2385,47.85779440331573,42.00244124374956,NONE,89.86023564706528,5.855353159566171,0.0,1.0,0.0,medxpert,2384,J,False
Merge_Q2386,26.587519376881918,25.007494576955608,NONE,51.59501395383752,1.58002479992631,0.16666666666666666,0.6666666666666666,0.16666666666666666,jama,2385,C,False
Merge_Q2387,78.349525337647,,NONE,,,,,,medxpert,2386,B,False
Merge_Q2388,20.960739310563543,25.89233657846364,NONE,46.85307588902718,-4.931597267900099,0.25,0.5,0.25,jama,2387,H,False
Merge_Q2389,99.85165789849755,16.64796800053596,NONE,116.4996258990335,83.2036898979616,0.0,1.0,0.0,medxpert,2388,F,False
Merge_Q2390,9.948052933650981,16.532737818365216,NONE,26.480790752016198,-6.584684884714235,0.1111111111111111,0.3333333333333333,0.5555555555555556,jama,2389,E,False
Merge_Q2391,3.0144007226059784,4.263006384336633,NONE,7.277407106942611,-1.2486056617306542,0.0,0.5,0.5,medbullets,2390,B,False
Merge_Q2392,10.18641924123898,14.405772242978417,D,24.592191484217395,-4.219353001739437,0.0,0.5,0.5,medxpert,2391,D,True
Merge_Q2393,12.945929659137219,20.725095107004222,NONE,33.67102476614144,-7.779165447867003,0.21428571428571427,0.2857142857142857,0.5,mmlu,2392,A,False
Merge_Q2394,54.69003317316926,17.969154686222705,NONE,72.65918785939196,36.72087848694656,0.3333333333333333,0.6666666666666666,0.0,mmlu,2393,D,False
Merge_Q2395,75.69348695910618,,NONE,,,,,,medxpert,2394,E,False
Merge_Q2396,25.894939776349418,22.90693826632648,NONE,48.801878042675895,2.9880015100229365,0.14285714285714285,0.7142857142857143,0.14285714285714285,medbullets,2395,D,False
Merge_Q2397,31.50888713086754,22.22341191935223,NONE,53.732299050219765,9.285475211515308,0.2,0.8,0.0,jama,2396,G,False
Merge_Q2398,7.966449668864203,15.228024493614738,NONE,23.19447416247894,-7.261574824750535,0.11764705882352941,0.29411764705882354,0.5882352941176471,medbullets,2397,I,False
Merge_Q2399,22.530400538818867,17.570216738771926,NONE,40.10061727759079,4.960183800046941,0.0,0.6666666666666666,0.3333333333333333,jama,2398,J,False
Merge_Q2400,77.27388276951454,37.33663385875608,NONE,114.61051662827063,39.93724891075846,0.0,1.0,0.0,medxpert,2399,B,False
Merge_Q2401,31.963153320858424,24.232630361068132,NONE,56.19578368192656,7.730522959790292,0.3333333333333333,0.6666666666666666,0.0,medxpert,2400,E,False
Merge_Q2402,6.561722516297095,12.067766008352361,NONE,18.629488524649457,-5.506043492055266,0.14285714285714285,0.14285714285714285,0.7142857142857143,jama,2401,J,False
Merge_Q2403,132.22553841417857,,NONE,,,,,,medxpert,2402,B,False
Merge_Q2404,52.614663905831115,34.70475102852268,NONE,87.3194149343538,17.909912877308436,0.25,0.75,0.0,medxpert,2403,B,False
Merge_Q2405,14.286199876397147,16.551293472403867,NONE,30.83749334880101,-2.26509359600672,0.2,0.3333333333333333,0.4666666666666667,jama,2404,H,False
Merge_Q2406,44.57984048814585,5.66363856309422,NONE,50.243479051240065,38.91620192505163,0.0,1.0,0.0,medxpert,2405,G,False
Merge_Q2407,15.39647407183411,9.966445901779428,NONE,25.362919973613536,5.4300281700546815,0.2,0.6,0.2,medxpert,2406,A,False
Merge_Q2408,8.690524297058605,16.30656084847787,NONE,24.997085145536474,-7.616036551419263,0.07692307692307693,0.46153846153846156,0.46153846153846156,medxpert,2407,A,False
Merge_Q2409,26.389155667790224,31.270402197618257,NONE,57.65955786540848,-4.881246529828033,0.16666666666666666,0.5,0.3333333333333333,medxpert,2408,A,False
Merge_Q2410,23.019229276733824,25.026239854828678,NONE,48.0454691315625,-2.007010578094853,0.125,0.625,0.25,medxpert,2409,J,False
Merge_Q2411,6.502359809287258,9.195725429723772,NONE,15.69808523901103,-2.6933656204365146,0.0,0.5,0.5,medxpert,2410,D,False
Merge_Q2412,20.53787517757747,17.820024043844548,NONE,38.35789922142202,2.717851133732921,0.14285714285714285,0.5714285714285714,0.2857142857142857,medxpert,2411,I,False
Merge_Q2413,15.776019294169833,18.743477113961593,NONE,34.519496408131424,-2.9674578197917594,0.16666666666666666,0.4166666666666667,0.4166666666666667,jama,2412,E,False
Merge_Q2414,16.157686012781678,14.878854427681492,NONE,31.03654044046317,1.2788315851001855,0.2857142857142857,0.42857142857142855,0.2857142857142857,jama,2413,E,False
Merge_Q2415,19.341889510822313,25.9394272991423,J,45.28131680996461,-6.597537788319986,0.2,0.4,0.4,medxpert,2414,E,False
Merge_Q2416,1.981418298254313,5.127480535618367,NONE,7.108898833872679,-3.146062237364054,0.13636363636363635,0.045454545454545456,0.8181818181818182,medxpert,2415,C,False
Merge_Q2417,47.71953747019324,28.421061368378812,NONE,76.14059883857205,19.298476101814426,0.0,1.0,0.0,medxpert,2416,I,False
Merge_Q2418,20.311788625363313,13.177236312840872,NONE,33.48902493820418,7.134552312522441,0.2,0.6,0.2,medxpert,2417,B,False
Merge_Q2419,44.74151612818613,19.109434089303342,B,63.85095021748947,25.632082038882785,0.0,1.0,0.0,medxpert,2418,H,False
Merge_Q2420,39.16885699513651,44.83663488136072,NONE,84.00549187649723,-5.667777886224215,0.0,1.0,0.0,medxpert,2419,C,False
Merge_Q2421,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,jama,2420,A,False
Merge_Q2422,46.32981705421263,20.529070457652082,NONE,66.85888751186471,25.80074659656055,0.3333333333333333,0.6666666666666666,0.0,medxpert,2421,J,False
Merge_Q2423,42.01710962600746,13.239674988135691,NONE,55.25678461414315,28.77743463787177,0.25,0.75,0.0,medxpert,2422,H,False
Merge_Q2424,25.25089516375223,17.922448073886795,NONE,43.173343237639024,7.328447089865435,0.3333333333333333,0.6666666666666666,0.0,medxpert,2423,B,False
Merge_Q2425,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2424,A,False
Merge_Q2426,11.971773510698371,15.637973860188374,NONE,27.609747370886744,-3.666200349490003,0.23076923076923078,0.38461538461538464,0.38461538461538464,jama,2425,H,False
Merge_Q2427,10.695488898682504,18.453953815407697,NONE,29.1494427140902,-7.758464916725194,0.125,0.5,0.375,medxpert,2426,E,False
Merge_Q2428,18.098067270098923,24.784950269855123,NONE,42.88301753995405,-6.6868829997562,0.4,0.0,0.6,jama,2427,I,False
Merge_Q2429,60.43474256324542,20.05751125338641,NONE,80.49225381663183,40.37723130985901,0.0,1.0,0.0,medxpert,2428,G,False
Merge_Q2430,22.27252876223441,21.049721211742952,NONE,43.322249973977364,1.2228075504914564,0.25,0.75,0.0,jama,2429,F,False
Merge_Q2431,23.787788253121533,21.176812911502807,NONE,44.96460116462434,2.610975341618726,0.125,0.875,0.0,medbullets,2430,G,False
Merge_Q2432,17.560639293012034,16.861425069171997,NONE,34.42206436218403,0.6992142238400376,0.16666666666666666,0.5,0.3333333333333333,medxpert,2431,G,False
Merge_Q2433,16.977842735471224,28.084167699661258,NONE,45.06201043513248,-11.106324964190033,0.16666666666666666,0.3333333333333333,0.5,mmlu,2432,B,False
Merge_Q2434,39.14040738485581,15.076669350237918,NONE,54.21707673509373,24.063738034617895,0.0,1.0,0.0,mmlu,2433,G,False
Merge_Q2435,12.474420080809436,25.06719313395261,NONE,37.541613214762044,-12.592773053143175,0.15384615384615385,0.23076923076923078,0.6153846153846154,medxpert,2434,A,False
Merge_Q2436,11.082086830758334,10.4195243053671,NONE,21.501611136125433,0.662562525391234,0.0,0.6,0.4,medbullets,2435,D,False
Merge_Q2437,61.13403663191283,30.250797987356073,G,91.3848346192689,30.883238644556755,0.25,0.75,0.0,jama,2436,J,False
Merge_Q2438,15.12616637965369,27.498804804333165,NONE,42.62497118398686,-12.372638424679476,0.125,0.75,0.125,medbullets,2437,B,False
Merge_Q2439,0.0,,NONE,,,0.0,0.0,1.0,jama,2438,G,False
Merge_Q2440,16.478465511541312,16.30668035407995,NONE,32.78514586562126,0.17178515746136114,0.09090909090909091,0.6363636363636364,0.2727272727272727,medxpert,2439,J,False
Merge_Q2441,144.01020503108177,,NONE,,,,,,mmlu,2440,A,False
Merge_Q2442,18.230249196048575,13.420715923851038,NONE,31.650965119899613,4.8095332721975375,0.14285714285714285,0.5714285714285714,0.2857142857142857,jama,2441,E,False
Merge_Q2443,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,jama,2442,H,False
Merge_Q2444,64.89574535412727,48.980515498542026,NONE,113.8762608526693,15.915229855585245,0.3333333333333333,0.6666666666666666,0.0,medbullets,2443,G,False
Merge_Q2445,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,jama,2444,A,False
Merge_Q2446,0.005990191970633428,0.01584855825983198,NONE,0.021838750230465408,-0.009858366289198553,0.14285714285714285,0.0,0.8571428571428571,mmlu,2445,G,False
Merge_Q2447,132.90705377033146,,NONE,,,,,,medxpert,2446,H,False
Merge_Q2448,38.291698864524015,19.90742772167523,NONE,58.19912658619924,18.384271142848785,0.0,1.0,0.0,mmlu,2447,B,False
Merge_Q2449,37.29969814462133,37.742006568678455,NONE,75.0417047132998,-0.4423084240571242,0.2,0.4,0.4,medxpert,2448,C,False
Merge_Q2450,48.16094876284755,36.8621791413695,NONE,85.02312790421706,11.298769621478051,0.25,0.75,0.0,medxpert,2449,A,False
Merge_Q2451,37.612760176091804,33.281706447208045,I,70.89446662329985,4.331053728883759,0.0,0.6666666666666666,0.3333333333333333,medxpert,2450,F,False
Merge_Q2452,46.26075145948219,35.355346494795846,NONE,81.61609795427803,10.90540496468634,0.3333333333333333,0.6666666666666666,0.0,medxpert,2451,J,False
Merge_Q2453,181.74038138166847,,NONE,,,,,,jama,2452,C,False
Merge_Q2454,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,jama,2453,G,False
Merge_Q2455,50.78467542634615,15.430183710713566,NONE,66.21485913705972,35.354491715632584,0.3333333333333333,0.6666666666666666,0.0,medxpert,2454,B,False
Merge_Q2456,1.5245903391673625,2.9086124357913534,NONE,4.4332027749587155,-1.384022096623991,0.25,0.125,0.625,medxpert,2455,G,False
Merge_Q2457,14.494479871437528,15.577332788447439,NONE,30.07181265988497,-1.0828529170099106,0.1,0.6,0.3,medxpert,2456,I,False
Merge_Q2458,25.712644898460077,19.13811985683975,NONE,44.85076475529983,6.574525041620326,0.2,0.6,0.2,medxpert,2457,J,False
Merge_Q2459,53.38360558886013,31.942103938113508,NONE,85.32570952697364,21.44150165074662,0.0,1.0,0.0,medxpert,2458,D,False
Merge_Q2460,40.35590884208764,25.612546019689173,C,65.96845486177682,14.74336282239847,0.25,0.75,0.0,medxpert,2459,H,False
Merge_Q2461,16.503932774213432,9.024813294080822,NONE,25.528746068294254,7.47911948013261,0.2857142857142857,0.7142857142857143,0.0,jama,2460,D,False
Merge_Q2462,18.57871996533471,12.540143382077726,F,31.118863347412436,6.038576583256983,0.2,0.8,0.0,medxpert,2461,D,False
Merge_Q2463,2.9325649772507627,5.23389670559279,NONE,8.166461682843552,-2.3013317283420274,0.14285714285714285,0.14285714285714285,0.7142857142857143,medxpert,2462,H,False
Merge_Q2464,12.332960820466814,11.670668120379428,NONE,24.00362894084624,0.6622927000873862,0.2,0.6,0.2,medxpert,2463,J,False
Merge_Q2465,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2464,B,False
Merge_Q2466,36.17520721292814,33.17909308216062,NONE,69.35430029508876,2.9961141307675234,0.16666666666666666,0.6666666666666666,0.16666666666666666,jama,2465,B,False
Merge_Q2467,38.99441011290363,17.799237422023825,NONE,56.79364753492746,21.195172690879804,0.25,0.75,0.0,medxpert,2466,E,False
Merge_Q2468,24.1216686462663,27.676407012808767,NONE,51.79807565907507,-3.554738366542466,0.1111111111111111,0.6666666666666666,0.2222222222222222,jama,2467,G,False
Merge_Q2469,2.5680522818010583,8.442372089935985,NONE,11.010424371737043,-5.874319808134926,0.09090909090909091,0.09090909090909091,0.8181818181818182,medxpert,2468,F,False
Merge_Q2470,15.94904904366195,29.50605904155331,NONE,45.45510808521526,-13.557009997891361,0.2,0.4,0.4,jama,2469,F,False
Merge_Q2471,21.20058957575614,19.053422342456795,NONE,40.25401191821294,2.1471672332993457,0.14285714285714285,0.7142857142857143,0.14285714285714285,medxpert,2470,G,False
Merge_Q2472,60.2780904816618,16.498792603337147,NONE,76.77688308499894,43.779297878324655,0.3333333333333333,0.6666666666666666,0.0,medxpert,2471,C,False
Merge_Q2473,25.49611821670082,20.46256893454726,NONE,45.95868715124808,5.033549282153558,0.2,0.8,0.0,medxpert,2472,I,False
Merge_Q2474,88.06352326709079,70.05608000555812,NONE,158.1196032726489,18.00744326153267,0.0,1.0,0.0,medxpert,2473,E,False
Merge_Q2475,5.419411486421176,14.909255042937955,NONE,20.328666529359133,-9.489843556516778,0.09090909090909091,0.09090909090909091,0.8181818181818182,medxpert,2474,E,False
Merge_Q2476,78.69394653935369,34.00078945712439,NONE,112.69473599647807,44.6931570822293,0.0,1.0,0.0,medxpert,2475,F,False
Merge_Q2477,18.552725533422745,17.808909408776916,NONE,36.36163494219966,0.7438161246458286,0.2857142857142857,0.42857142857142855,0.2857142857142857,jama,2476,E,False
Merge_Q2478,4.595758440556936,10.276428281253736,NONE,14.872186721810671,-5.6806698406968,0.2,0.0,0.8,medbullets,2477,G,False
Merge_Q2479,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,jama,2478,D,False
Merge_Q2480,23.12659188802055,0.038151021154473254,NONE,23.164742909175022,23.088440866866076,0.0,1.0,0.0,medxpert,2479,G,False
Merge_Q2481,15.734640483083819,29.447570487029928,NONE,45.18221097011374,-13.71293000394611,0.14285714285714285,0.2857142857142857,0.5714285714285714,medxpert,2480,C,False
Merge_Q2482,50.206769785352286,46.81880455748778,NONE,97.02557434284006,3.3879652278645054,0.3333333333333333,0.6666666666666666,0.0,jama,2481,I,False
Merge_Q2483,23.293997818262024,37.91143733323058,NONE,61.20543515149261,-14.617439514968556,0.16666666666666666,0.5,0.3333333333333333,medxpert,2482,C,False
Merge_Q2484,28.1694270095067,25.179757065572627,NONE,53.34918407507932,2.9896699439340715,0.2857142857142857,0.5714285714285714,0.14285714285714285,medxpert,2483,D,False
Merge_Q2485,82.30737525171723,21.762030250876965,NONE,104.0694055025942,60.54534500084027,0.3333333333333333,0.6666666666666666,0.0,jama,2484,C,False
Merge_Q2486,10.937046504796161,11.219278533260189,NONE,22.15632503805635,-0.28223202846402806,0.1111111111111111,0.6666666666666666,0.2222222222222222,medxpert,2485,D,False
Merge_Q2487,30.766600650640395,23.95590883325927,NONE,54.722509483899664,6.810691817381127,0.2,0.8,0.0,medxpert,2486,A,False
Merge_Q2488,30.043268784356773,20.18295748057203,NONE,50.2262262649288,9.860311303784744,0.14285714285714285,0.7142857142857143,0.14285714285714285,medxpert,2487,A,False
Merge_Q2489,49.584489064669725,54.42565111274679,NONE,104.01014017741652,-4.8411620480770665,0.25,0.5,0.25,medxpert,2488,E,False
Merge_Q2490,8.721132772813974,13.237133409188145,NONE,21.95826618200212,-4.516000636374171,0.1,0.4,0.5,mmlu,2489,C,False
Merge_Q2491,25.356121092779055,13.415639004236974,NONE,38.77176009701603,11.940482088542081,0.2,0.8,0.0,medxpert,2490,I,False
Merge_Q2492,44.10745324796407,46.98797152308949,NONE,91.09542477105356,-2.880518275125425,0.16666666666666666,0.8333333333333334,0.0,medbullets,2491,F,False
Merge_Q2493,14.942952619968418,15.903814211452952,NONE,30.84676683142137,-0.9608615914845338,0.14285714285714285,0.42857142857142855,0.42857142857142855,jama,2492,F,False
Merge_Q2494,32.49600395197169,18.209646196033148,NONE,50.705650148004835,14.286357755938539,0.25,0.75,0.0,jama,2493,E,False
Merge_Q2495,10.282855928679819,23.380936841067754,NONE,33.66379276974757,-13.098080912387935,0.12,0.16,0.72,medbullets,2494,A,False
Merge_Q2496,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2495,E,False
Merge_Q2497,29.3734850120392,26.028772586552805,NONE,55.402257598592,3.344712425486396,0.25,0.75,0.0,mmlu,2496,E,False
Merge_Q2498,19.369666680894476,20.05757994128057,NONE,39.42724662217505,-0.6879132603860931,0.125,0.5,0.375,medxpert,2497,A,False
Merge_Q2499,30.662289305242744,24.42485635133705,NONE,55.08714565657979,6.237432953905696,0.16666666666666666,0.8333333333333334,0.0,mmlu,2498,F,False
Merge_Q2500,4.992530203461973,13.188372406029911,NONE,18.180902609491884,-8.195842202567938,0.06666666666666667,0.2,0.7333333333333333,medxpert,2499,I,False
Merge_Q2501,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2500,H,False
Merge_Q2502,28.999296192434457,23.316132388390532,NONE,52.315428580824985,5.683163804043925,0.0,0.75,0.25,jama,2501,D,False
Merge_Q2503,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2502,H,False
Merge_Q2504,33.842943606437586,56.917759367840475,NONE,90.76070297427806,-23.07481576140289,0.2,0.4,0.4,medxpert,2503,F,False
Merge_Q2505,50.552443320886525,23.071242188748833,NONE,73.62368550963535,27.48120113213769,0.25,0.75,0.0,jama,2504,E,False
Merge_Q2506,16.951761442020228,33.70475925101374,NONE,50.65652069303397,-16.752997808993513,0.2,0.2,0.6,medxpert,2505,H,False
Merge_Q2507,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2506,B,False
Merge_Q2508,0.0,0.0,NONE,0.0,0.0,0.0,0.0,1.0,medxpert,2507,D,False
Merge_Q2509,50.8616473843598,8.754781128870286,NONE,59.61642851323008,42.106866255489514,0.3333333333333333,0.6666666666666666,0.0,medxpert,2508,H,False
Merge_Q2510,31.212030977974216,31.851722427164276,NONE,63.06375340513849,-0.6396914491900603,0.2857142857142857,0.5714285714285714,0.14285714285714285,mmlu,2509,C,False
Merge_Q2511,15.407496596505034,17.487527295314504,NONE,32.895023891819534,-2.0800306988094697,0.3333333333333333,0.3333333333333333,0.3333333333333333,medxpert,2510,F,False
Merge_Q2512,16.502600494844913,19.605692816612812,NONE,36.10829331145773,-3.1030923217678996,0.16666666666666666,0.3333333333333333,0.5,medbullets,2511,E,False
Merge_Q2513,36.30690174974068,35.499355557337054,C,71.80625730707774,0.8075461924036276,0.2,0.8,0.0,jama,2512,D,False
Merge_Q2514,55.31683846596209,31.799848012341023,NONE,87.11668647830311,23.51699045362107,0.3333333333333333,0.6666666666666666,0.0,jama,2513,E,False
Merge_Q2515,28.756242166084654,22.474183851537312,NONE,51.230426017621966,6.282058314547342,0.2,0.8,0.0,medbullets,2514,D,False
Merge_Q2516,27.261475807227214,25.670952210439957,NONE,52.93242801766717,1.590523596787257,0.25,0.5,0.25,medxpert,2515,G,False
Merge_Q2517,24.626809694261503,19.792301464510185,NONE,44.419111158771685,4.834508229751318,0.2857142857142857,0.5714285714285714,0.14285714285714285,mmlu,2516,E,False
Merge_Q2518,24.54894166640715,20.327621574379027,NONE,44.876563240786176,4.221320092028122,0.14285714285714285,0.7142857142857143,0.14285714285714285,medxpert,2517,F,False
Merge_Q2519,34.301821296943125,28.494965825904615,NONE,62.79678712284774,5.80685547103851,0.2,0.6,0.2,mmlu,2518,H,False
Merge_Q2520,18.10469080446738,13.17637622047707,NONE,31.281067024944452,4.928314583990311,0.25,0.5,0.25,medbullets,2519,D,False
Merge_Q2521,144.21870185040754,,NONE,,,,,,jama,2520,G,False
Merge_Q2522,100.36973174479714,27.533340632957998,NONE,127.90307237775514,72.83639111183913,0.0,1.0,0.0,medxpert,2521,B,False
Merge_Q2523,14.214790456588304,18.096404992234078,NONE,32.31119544882238,-3.881614535645774,0.125,0.4375,0.4375,medxpert,2522,H,False
Merge_Q2524,22.10316613189422,29.680017730490135,NONE,51.783183862384355,-7.5768515985959155,0.375,0.25,0.375,medxpert,2523,A,False
Merge_Q2525,17.487143132380204,14.656646011282586,NONE,32.14378914366279,2.8304971210976184,0.3333333333333333,0.4444444444444444,0.2222222222222222,medxpert,2524,E,False
Merge_Q2526,19.33205142932524,14.550939747671295,G,33.88299117699653,4.781111681653945,0.14285714285714285,0.7142857142857143,0.14285714285714285,jama,2525,B,False
Merge_Q2527,26.367755490287024,7.00421219198396,NONE,33.371967682270984,19.363543298303064,0.3333333333333333,0.6666666666666666,0.0,medxpert,2526,E,False
Merge_Q2528,79.45569493342339,27.526738892515155,NONE,106.98243382593854,51.92895604090823,0.0,1.0,0.0,jama,2527,D,False
Merge_Q2529,41.23572554104715,33.39563031416876,NONE,74.63135585521592,7.84009522687839,0.25,0.75,0.0,medxpert,2528,G,False
Merge_Q2530,11.971230888181214,11.326092943976578,NONE,23.297323832157794,0.6451379442046363,0.14285714285714285,0.5714285714285714,0.2857142857142857,jama,2529,D,False
Merge_Q2531,169.03475096312556,,NONE,,,,,,medxpert,2530,J,False
Merge_Q2532,65.18108530843308,18.28523529105553,NONE,83.46632059948861,46.895850017377555,0.0,1.0,0.0,medxpert,2531,D,False
Merge_Q2533,17.037316640711406,21.351658541970984,NONE,38.38897518268239,-4.314341901259578,0.3,0.4,0.3,medxpert,2532,D,False
Merge_Q2534,43.327565541147116,26.67511891076879,NONE,70.00268445191591,16.652446630378325,0.0,1.0,0.0,medxpert,2533,I,False
Merge_Q2535,75.53511876323837,51.76248027407688,NONE,127.29759903731525,23.772638489161494,0.0,1.0,0.0,medxpert,2534,C,False
Merge_Q2536,15.441969948652588,16.738110045826968,NONE,32.180079994479556,-1.29614009717438,0.2727272727272727,0.45454545454545453,0.2727272727272727,medxpert,2535,J,False
Merge_Q2537,9.425029096329792,17.713017839968433,NONE,27.138046936298224,-8.28798874363864,0.14285714285714285,0.2857142857142857,0.5714285714285714,jama,2536,D,False
Merge_Q2538,8.230638968731366,15.153576699980947,NONE,23.384215668712315,-6.922937731249581,0.16666666666666666,0.16666666666666666,0.6666666666666666,medxpert,2537,D,False
Merge_Q2539,12.278193825433418,16.3778614690461,NONE,28.656055294479515,-4.0996676436126815,0.058823529411764705,0.5882352941176471,0.35294117647058826,jama,2538,B,False
Merge_Q2540,48.99045193030885,51.661015717864224,NONE,100.65146764817308,-2.6705637875553734,0.2,0.8,0.0,medxpert,2539,J,False
Merge_Q2541,91.75093606172472,,NONE,,,,,,medxpert,2540,G,False
Merge_Q2542,36.045906615246025,28.491258559731136,NONE,64.53716517497716,7.554648055514889,0.25,0.5,0.25,jama,2541,G,False
Merge_Q2543,49.93183148397475,17.999603720729898,NONE,67.93143520470464,31.93222776324485,0.25,0.75,0.0,medxpert,2542,G,False
Merge_Q2544,17.643276292522188,16.929388918060905,NONE,34.5726652105831,0.713887374461283,0.25,0.5,0.25,medxpert,2543,D,False
Merge_Q2545,187.06898232841465,,NONE,,,,,,jama,2544,A,False
Merge_Q2546,12.229214553868111,17.462701860218672,NONE,29.691916414086784,-5.233487306350561,0.09090909090909091,0.6363636363636364,0.2727272727272727,medxpert,2545,I,False
